Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
6886,241292.3764,12/19/2010 07:43:20,2101.042841,2,19,0.549844861,3.960965395,15.68873218,15.38360517,63.06891646,57.20031798,0,0.100474238,0,0,0
6887,241322.3916,12/19/2010 07:43:50,2131.058054,2,19,0.549844861,3.962909222,15.69331695,15.38360517,63.08708092,57.20031798,6.48022E-05,0.100474238,0,0,0
6888,241352.4068,12/19/2010 07:44:20,2161.073226,2,19,0.549844861,3.964529276,15.69790171,15.38360517,63.10525345,57.20031798,6.48022E-05,0.100474238,0,0,0
6889,241382.4219,12/19/2010 07:44:50,2191.088405,2,19,0.550024807,3.966310978,15.70248642,15.38360517,63.12343387,57.20031798,3.23772E-05,0.100474238,0,0,0
6890,241412.437,12/19/2010 07:45:20,2221.103463,2,19,0.549844861,3.968092918,15.7070711,15.38360517,63.14162234,57.20031798,6.48022E-05,0.100474238,0,0,0
6891,241442.452,12/19/2010 07:45:51,2251.118467,2,19,0.549844861,3.970036983,15.71165583,15.38360517,63.15981928,57.20031798,6.48022E-05,0.100474238,0,0,0
6892,241472.4672,12/19/2010 07:46:21,2281.133697,2,19,0.549844861,3.971818924,15.71624055,15.38360517,63.17802438,57.20031798,9.72271E-05,0.100474238,0,0,0
6893,241502.4822,12/19/2010 07:46:51,2311.148681,2,19,0.549844861,3.973600626,15.72082521,15.38360517,63.1962376,57.20031798,6.47545E-05,0.100474238,0,0,0
6894,241532.4973,12/19/2010 07:47:21,2341.16381,2,19,0.550024807,3.975382566,15.72540993,15.38360517,63.21445952,57.20031798,3.23772E-05,0.100474238,0,0,0
6895,241562.5126,12/19/2010 07:47:51,2371.179051,2,19,0.549844861,3.977326632,15.72999469,15.38360517,63.23269005,57.20031798,6.48022E-05,0.100474238,0,0,0
6896,241592.5277,12/19/2010 07:48:21,2401.194172,2,19,0.550024807,3.979108334,15.73457934,15.38360517,63.25092865,57.20031798,3.23772E-05,0.100474238,0,0,0
6897,241622.5427,12/19/2010 07:48:51,2431.209201,2,19,0.549664915,3.980566263,15.73916415,15.38360517,63.26917627,57.20031798,0,0.100474238,0,0,0
6898,241652.5579,12/19/2010 07:49:21,2461.224412,2,19,0.549844861,3.982834339,15.74374878,15.38360517,63.28743215,57.20031798,3.24249E-05,0.100474238,0,0,0
6899,241682.5749,12/19/2010 07:49:51,2491.241406,2,19,0.549844861,3.984940052,15.74833373,15.38360517,63.3056982,57.20031798,3.23772E-05,0.100474238,0,0,0
6900,241712.5881,12/19/2010 07:50:21,2521.254539,2,19,0.550024807,3.986884117,15.75291807,15.38360517,63.32397072,57.20031798,6.48022E-05,0.100474238,0,0,0
6901,241742.6033,12/19/2010 07:50:51,2551.269714,2,19,0.549844861,3.988827944,15.75750278,15.38360517,63.34225372,57.20031798,6.48022E-05,0.100474238,0,0,0
6902,241772.6186,12/19/2010 07:51:21,2581.285079,2,19,0.549844861,3.99077177,15.76208725,15.38360517,63.36054483,57.20031798,6.48022E-05,0.100474238,0,0,0
6903,241802.6335,12/19/2010 07:51:51,2611.299981,2,19,0.549664915,3.992715836,15.76667115,15.38360517,63.37884264,57.20031798,3.24249E-05,0.100474238,0,0,0
6904,241832.6487,12/19/2010 07:52:21,2641.315135,2,19,0.550024807,3.994983673,15.77125507,15.38360517,63.39714992,57.20031798,6.48022E-05,0.100474238,0,0,0
6905,241862.6639,12/19/2010 07:52:51,2671.330313,2,19,0.549664915,3.9969275,15.77583903,15.38360517,63.41546675,57.20031798,9.71794E-05,0.100474238,0,0,0
6906,241892.6788,12/19/2010 07:53:21,2701.345244,2,19,0.549844861,3.999033451,15.78042311,15.38360517,63.43379355,57.20031798,6.48022E-05,0.100474238,0,0,0
6907,241922.694,12/19/2010 07:53:51,2731.360454,2,19,0.549844861,4.001139164,15.78500775,15.38360517,63.45213232,57.20031798,6.47545E-05,0.100474238,0,0,0
6908,241952.709,12/19/2010 07:54:21,2761.375493,2,19,0.549844861,4.003083229,15.78959236,15.38360517,63.47048049,57.20031798,6.48499E-05,0.100474238,0,0,0
6909,241982.7242,12/19/2010 07:54:51,2791.3907,2,19,0.550024807,4.005351067,15.79417703,15.38360517,63.48883871,57.20031798,6.47545E-05,0.100474238,0,0,0
6910,242012.742,12/19/2010 07:55:21,2821.408495,2,19,0.549664915,4.007618904,15.7987621,15.38360517,63.50720842,57.20031798,9.71794E-05,0.100474238,0,0,0
6911,242042.7545,12/19/2010 07:55:51,2851.420943,2,19,0.549844861,4.009724617,15.80334636,15.38360517,63.52558489,57.20031798,3.23296E-05,0.100474238,0,0,0
6912,242072.7695,12/19/2010 07:56:21,2881.435983,2,19,0.549844861,4.011830807,15.80793097,15.38360517,63.5439729,57.20031798,6.48499E-05,0.100474238,0,0,0
6913,242102.7846,12/19/2010 07:56:51,2911.451091,2,19,0.549844861,4.014098644,15.81251566,15.38360517,63.5623715,57.20031798,6.47545E-05,0.100474238,0,0,0
6914,242132.7998,12/19/2010 07:57:21,2941.466217,2,19,0.549844861,4.016528606,15.81710027,15.38360517,63.58078017,57.20031798,6.48499E-05,0.100474238,0,0,0
6915,242162.815,12/19/2010 07:57:51,2971.481472,2,19,0.549844861,4.018796444,15.82168497,15.38360517,63.59919973,57.20031798,3.24249E-05,0.100474238,0,0,0
6916,242192.83,12/19/2010 07:58:21,3001.496481,2,19,0.549844861,4.021226406,15.82626962,15.38360517,63.61762972,57.20031798,9.71794E-05,0.100474238,0,0,0
6917,242222.8451,12/19/2010 07:58:51,3031.511586,2,19,0.550204754,4.023655891,15.83085425,15.38360517,63.63607033,57.20031798,0.000129509,0.100474238,0,0,0
6918,242252.8602,12/19/2010 07:59:21,3061.526693,2,19,0.550024807,4.025924206,15.83543885,15.38360517,63.65452174,57.20031798,6.48499E-05,0.100474238,0,0,0
6919,242282.8772,12/19/2010 07:59:51,3091.543649,2,19,0.549844861,4.028192043,15.84002379,15.38360517,63.67298548,57.20031798,3.24249E-05,0.100474238,0,0,0
6920,242312.8906,12/19/2010 08:00:21,3121.557073,2,19,0.550024807,4.030783653,15.84460813,15.38360517,63.69145791,57.20031798,6.47545E-05,0.100474238,0,0,0
6921,242342.9056,12/19/2010 08:00:51,3151.572058,2,19,0.549844861,4.033213615,15.8491928,15.38360517,63.70994285,57.20031798,9.71794E-05,0.100474238,0,0,0
6922,242372.9207,12/19/2010 08:01:21,3181.587173,2,19,0.549844861,4.035643578,15.85377745,15.38360517,63.72843911,57.20031798,3.24249E-05,0.100474238,0,0,0
6923,242402.9359,12/19/2010 08:01:51,3211.602344,2,19,0.550024807,4.038235188,15.85836212,15.38360517,63.74694703,57.20031798,6.47545E-05,0.100474238,0,0,0
6924,242432.9511,12/19/2010 08:02:21,3241.617555,2,19,0.549844861,4.040827274,15.86294678,15.38360517,63.76546659,57.20031798,9.71794E-05,0.100474238,0,0,0
6925,242462.9661,12/19/2010 08:02:51,3271.632599,2,19,0.550024807,4.043418884,15.86753143,15.38360517,63.78399784,57.20031798,9.71794E-05,0.100474238,0,0,0
6926,242492.9813,12/19/2010 08:03:21,3301.647788,2,19,0.550024807,4.045848846,15.87211607,15.38360517,63.80254089,57.20031798,6.47545E-05,0.100474238,0,0,0
6927,242522.9963,12/19/2010 08:03:51,3331.662795,2,19,0.549844861,4.048603058,15.87670072,15.38360517,63.82109601,57.20031798,9.72748E-05,0.100474238,0,0,0
6928,242553.0117,12/19/2010 08:04:21,3361.678123,2,19,0.549664915,4.051194668,15.88128535,15.38360517,63.8396632,57.20031798,9.71794E-05,0.100474238,0,0,0
6929,242583.027,12/19/2010 08:04:51,3391.693462,2,19,0.550024807,4.054110527,15.88587003,15.38360517,63.85824281,57.20031798,0.000129604,0.100474238,0,0,0
6930,242613.0417,12/19/2010 08:05:21,3421.708181,2,19,0.549664915,4.056540489,15.89045465,15.38360517,63.87683455,57.20031798,3.24249E-05,0.100474238,0,0,0
6931,242643.0568,12/19/2010 08:05:51,3451.723306,2,19,0.549844861,4.059456348,15.89503934,15.38360517,63.89543915,57.20031798,9.71794E-05,0.100474238,0,0,0
6932,242673.072,12/19/2010 08:06:21,3481.738433,2,19,0.549844861,4.062210083,15.89962404,15.38360517,63.91405643,57.20031798,9.71794E-05,0.100474238,0,0,0
6933,242703.087,12/19/2010 08:06:51,3511.753505,2,19,0.549664915,4.064640045,15.90420876,15.38360517,63.93268621,57.20031798,3.24249E-05,0.100474238,0,0,0
6934,242733.1022,12/19/2010 08:07:21,3541.768629,2,19,0.550024807,4.067879677,15.90879335,15.38360517,63.95132826,57.20031798,0.000161934,0.100474238,0,0,0
6935,242763.1173,12/19/2010 08:07:51,3571.78376,2,19,0.550024807,4.070471764,15.91337804,15.38360517,63.96998365,57.20031798,6.48499E-05,0.100474238,0,0,0
6936,242793.1324,12/19/2010 08:08:21,3601.798874,2,19,0.549664915,4.073225498,15.91796264,15.38360517,63.98865189,57.20031798,6.47545E-05,0.100474238,0,0,0
6937,242823.1475,12/19/2010 08:08:51,3631.814011,2,19,0.549664915,4.076303482,15.92254727,15.38360517,64.00733341,57.20031798,9.71794E-05,0.100474238,0,0,0
6938,242853.1626,12/19/2010 08:09:21,3661.829109,2,19,0.549844861,4.079219341,15.9271319,15.38360517,64.02602834,57.20031798,6.48499E-05,0.100474238,0,0,0
6939,242883.18,12/19/2010 08:09:51,3691.8465,2,19,0.549844861,4.082135201,15.93171695,15.38360517,64.04473845,57.20031798,6.48499E-05,0.100474238,0,0,0
6940,242913.1929,12/19/2010 08:10:21,3721.859359,2,19,0.549844861,4.08505106,15.93630129,15.38360517,64.06345923,57.20031798,6.48499E-05,0.100474238,0,0,0
6941,242943.208,12/19/2010 08:10:51,3751.874466,2,19,0.549664915,4.087966919,15.94088587,15.38360517,64.08219467,57.20031798,6.48499E-05,0.100474238,0,0,0
6942,242973.2233,12/19/2010 08:11:21,3781.889783,2,19,0.549844861,4.091206551,15.94547051,15.38360517,64.10094417,57.20031798,9.71794E-05,0.100474238,0,0,0
6943,243003.2383,12/19/2010 08:11:51,3811.904726,2,19,0.549844861,4.09412241,15.95005511,15.38360517,64.11970748,57.20031798,6.47545E-05,0.100474238,0,0,0
6944,243033.2534,12/19/2010 08:12:21,3841.919835,2,19,0.550024807,4.097362518,15.95463987,15.38360517,64.13848539,57.20031798,0.000129604,0.100474238,0,0,0
6945,243063.2685,12/19/2010 08:12:51,3871.934939,2,19,0.549844861,4.100440025,15.95922465,15.38360517,64.15727756,57.20031798,6.47545E-05,0.100474238,0,0,0
6946,243093.2836,12/19/2010 08:13:21,3901.950096,2,19,0.549664915,4.103355885,15.96380929,15.38360517,64.17608337,57.20031798,6.47545E-05,0.100474238,0,0,0
6947,243123.2989,12/19/2010 08:13:51,3931.965362,2,19,0.550024807,4.106757641,15.96839394,15.38360517,64.1949035,57.20031798,9.71794E-05,0.100474238,0,0,0
6948,243153.314,12/19/2010 08:14:21,3961.980467,2,19,0.549664915,4.109511852,15.97297853,15.38360517,64.21373798,57.20031798,0,0.100474238,0,0,0
6949,243183.329,12/19/2010 08:14:51,3991.995457,2,19,0.549844861,4.113075256,15.97756312,15.38360517,64.232587,57.20031798,9.71794E-05,0.100474238,0,0,0
6950,243213.3441,12/19/2010 08:15:21,4022.010593,2,19,0.549844861,4.116315365,15.98214771,15.38360517,64.25145075,57.20031798,0.000129604,0.100474238,0,0,0
6951,243243.3593,12/19/2010 08:15:51,4052.025736,2,19,0.549664915,4.119393349,15.98673231,15.38360517,64.27032934,57.20031798,6.48499E-05,0.100474238,0,0,0
6952,243273.3744,12/19/2010 08:16:21,4082.040838,2,19,0.549664915,4.12263298,15.99131695,15.38360517,64.28922313,57.20031798,6.47545E-05,0.100474238,0,0,0
6953,243303.3895,12/19/2010 08:16:51,4112.055948,2,19,0.550024807,4.126034737,15.99590164,15.38360517,64.30813215,57.20031798,9.71794E-05,0.100474238,0,0,0
6954,243333.4047,12/19/2010 08:17:21,4142.071164,2,19,0.550024807,4.129436493,16.00048622,15.38360517,64.32705592,57.20031798,9.71794E-05,0.100474238,0,0,0
6955,243363.4197,12/19/2010 08:17:52,4172.086172,2,19,0.550024807,4.132838249,16.00507075,15.38360517,64.34599478,57.20031798,9.71794E-05,0.100474238,0,0,0
6956,243393.435,12/19/2010 08:18:22,4202.101461,2,19,0.549664915,4.135916233,16.00965538,15.38360517,64.36494955,57.20031798,6.47545E-05,0.100474238,0,0,0
6957,243423.45,12/19/2010 08:18:52,4232.116448,2,19,0.549664915,4.139317989,16.01424001,15.38360517,64.38391983,57.20031798,6.47545E-05,0.100474238,0,0,0
6958,243453.4651,12/19/2010 08:19:22,4262.131595,2,19,0.550024807,4.143043995,16.01882464,15.38360517,64.40290587,57.20031798,9.71794E-05,0.100474238,0,0,0
6959,243483.482,12/19/2010 08:19:52,4292.148511,2,19,0.549844861,4.146283627,16.02340953,15.38360517,64.42190873,57.20031798,9.71794E-05,0.100474238,0,0,0
6960,243513.4955,12/19/2010 08:20:22,4322.161942,2,19,0.549844861,4.149847507,16.02799384,15.38360517,64.44092539,57.20031798,6.47545E-05,0.100474238,0,0,0
6961,243543.5105,12/19/2010 08:20:52,4352.176933,2,19,0.550024807,4.153573513,16.03257839,15.38360517,64.45995925,57.20031798,9.71794E-05,0.100474238,0,0,0
6962,243573.5257,12/19/2010 08:21:22,4382.192174,2,19,0.550024807,4.157137394,16.03716303,15.38360517,64.47900968,57.20031798,0.000129604,0.100474238,0,0,0
6963,243603.5407,12/19/2010 08:21:52,4412.207192,2,19,0.550024807,4.160700798,16.04174752,15.38360517,64.4980758,57.20031798,9.71794E-05,0.100474238,0,0,0
6964,243633.5558,12/19/2010 08:22:22,4442.222297,2,19,0.549844861,4.164103031,16.04633207,15.38360517,64.51715863,57.20031798,6.48499E-05,0.100474238,0,0,0
6965,243663.571,12/19/2010 08:22:52,4472.23746,2,19,0.549844861,4.16782856,16.05091667,15.38360517,64.53625818,57.20031798,0.000129604,0.100474238,0,0,0
6966,243693.5862,12/19/2010 08:23:22,4502.252698,2,19,0.549844861,4.171554565,16.0555012,15.38360517,64.55537418,57.20031798,0.000162029,0.100474238,0,0,0
6967,243723.6012,12/19/2010 08:23:52,4532.267671,2,19,0.550024807,4.175118446,16.06008571,15.38360517,64.57450687,57.20031798,0.000129604,0.100474238,0,0,0
6968,243753.6164,12/19/2010 08:24:22,4562.282911,2,19,0.550024807,4.178843975,16.06467027,15.38360517,64.59365676,57.20031798,0.000129604,0.100474238,0,0,0
6969,243783.6315,12/19/2010 08:24:52,4592.297928,2,19,0.549844861,4.182732105,16.06925483,15.38360517,64.61282372,57.20031798,0.000129604,0.100474238,0,0,0
6970,243813.6465,12/19/2010 08:25:22,4622.312998,2,19,0.549844861,4.186457634,16.0738395,15.38360517,64.63200845,57.20031798,6.47545E-05,0.100474238,0,0,0
6971,243843.6617,12/19/2010 08:25:52,4652.328141,2,19,0.549844861,4.19018364,16.07842438,15.38360517,64.65121146,57.20031798,6.48499E-05,0.100474238,0,0,0
6972,243873.6769,12/19/2010 08:26:22,4682.343388,2,19,0.549844861,4.194071293,16.08300917,15.38360517,64.6704317,57.20031798,9.71794E-05,0.100474238,0,0,0
6973,243903.6919,12/19/2010 08:26:52,4712.358357,2,19,0.549844861,4.197797298,16.08759395,15.38360517,64.68966968,57.20031798,6.48499E-05,0.100474238,0,0,0
6974,243917.9263,12/19/2010 08:27:06,4726.59274,2,19,0.550024807,4.200065136,16.08976826,15.38360517,64.69879941,57.20031798,0.000162029,0.100474238,0,0,0
6975,243947.943,12/19/2010 08:27:36,30.01524639,3,19,0,4.106919765,16.08976826,15.38360517,64.69879941,57.20031798,-0.000485992,0.100474238,0,0,0
6976,243977.958,12/19/2010 08:28:06,60.03021427,3,19,0,4.09412241,16.08976826,15.38360517,64.69879941,57.20031798,-0.000226784,0.100474238,0,0,0
6977,244007.9732,12/19/2010 08:28:36,90.04546847,3,19,0,4.086184978,16.08976826,15.38360517,64.69879941,57.20031798,-0.000161934,0.100474238,0,0,0
6978,244037.9414,12/19/2010 08:29:06,120.0135851,3,19,0,4.08116293,16.08976826,15.38360517,64.69879941,57.20031798,-0.000129604,0.100474238,0,0,0
6979,244037.9451,12/19/2010 08:29:06,2.55135E-06,4,19,1.088427186,4.200065136,16.08976826,15.38360517,64.69879941,57.20031798,0,0.100474238,0,0,0
6980,244038.3671,12/19/2010 08:29:07,0.421982743,4,19,1.037142158,4.200065136,16.08989178,15.38360517,64.69931819,57.20031798,0,0.100474238,0,0,0
6981,244039.6483,12/19/2010 08:29:08,1.703190549,4,19,0.987116814,4.199903011,16.09025135,15.38360517,64.70082837,57.20031798,-3.24249E-05,0.100474238,0,0,0
6982,244041.6795,12/19/2010 08:29:10,3.734416968,4,19,0.936731577,4.200065136,16.09079323,15.38360517,64.7031043,57.20031798,0,0.100474238,0,0,0
6983,244044.4607,12/19/2010 08:29:13,6.515607789,4,19,0.886526287,4.200065136,16.09149653,15.38360517,64.70605818,57.20031798,-3.23296E-05,0.100474238,0,0,0
6984,244048.1326,12/19/2010 08:29:17,10.18747404,4,19,0.836320996,4.200065136,16.09237429,15.38360517,64.70974479,57.20031798,0,0.100474238,0,0,0
6985,244052.8356,12/19/2010 08:29:21,14.89047049,4,19,0.786295652,4.199903011,16.09343329,15.38360517,64.71419263,57.20031798,0,0.100474238,0,0,0
6986,244058.8199,12/19/2010 08:29:27,20.87474891,4,19,0.736090302,4.199903011,16.09469733,15.38360517,64.71950163,57.20031798,-3.24249E-05,0.100474238,0,0,0
6987,244066.5071,12/19/2010 08:29:35,28.56198873,4,19,0.686064959,4.200065136,16.09621356,15.38360517,64.72586986,57.20031798,0,0.100474238,0,0,0
6988,244076.7725,12/19/2010 08:29:45,38.82743637,4,19,0.636039615,4.200065136,16.0980951,15.38360517,64.73377244,57.20031798,3.24249E-05,0.100474238,0,0,0
6989,244091.5223,12/19/2010 08:30:00,53.57719159,4,19,0.586014271,4.200065136,16.10059216,15.38360517,64.7442602,57.20031798,0,0.100474238,0,0,0
6990,244115.055,12/19/2010 08:30:23,77.1098953,4,19,0.535988867,4.200065136,16.1042464,15.38360517,64.75960815,57.20031798,0,0.100474238,0,0,0
6991,244158.4147,12/19/2010 08:31:07,120.4695848,4,19,0.485963523,4.199903011,16.11037006,15.38360517,64.78532782,57.20031798,0,0.100474238,0,0,0
6992,244236.6155,12/19/2010 08:32:25,198.6703695,4,19,0.435938179,4.199903011,16.12034227,15.38360517,64.82721168,57.20031798,0,0.100474238,0,0,0
6993,244345.3149,12/19/2010 08:34:14,307.3698309,4,19,0.385912836,4.199903011,16.13272416,15.38360517,64.87921629,57.20031798,-3.24249E-05,0.100474238,0,0,0
6994,244474.5628,12/19/2010 08:36:23,436.6177048,4,19,0.335887462,4.199740887,16.14566518,15.38360517,64.93356922,57.20031798,-3.24249E-05,0.100474238,0,0,0
6995,244628.4196,12/19/2010 08:38:57,590.4744807,4,19,0.285862118,4.199903011,16.1589323,15.38360517,64.98929166,57.20031798,-3.24249E-05,0.100474238,0,0,0
6996,244812.9321,12/19/2010 08:42:01,774.9869734,4,19,0.235836759,4.200065136,16.17227149,15.38360517,65.04531698,57.20031798,3.24249E-05,0.100474238,0,0,0
6997,245047.6939,12/19/2010 08:45:56,1009.748752,4,19,0.1858114,4.199903011,16.18596364,15.38360517,65.1028246,57.20031798,-3.24249E-05,0.100474238,0,0,0
6998,245372.8289,12/19/2010 08:51:21,1334.883816,4,19,0.135786042,4.199903011,16.20037784,15.38360517,65.16336502,57.20031798,-3.24249E-05,0.100474238,0,0,0
6999,245930.3665,12/19/2010 09:00:39,1892.421363,4,19,0.08576069,4.199903011,16.21718401,15.38360517,65.23395191,57.20031798,0,0.100474238,0,0,0
7000,246708.3534,12/19/2010 09:13:37,2670.408263,4,19,0.04995117,4.199903011,16.23146855,15.38360517,65.29394786,57.20031798,-3.24249E-05,0.100474238,0,0,0
7001,246738.3702,12/19/2010 09:14:07,30.01509402,5,19,0,4.191479206,16.23146855,15.38360517,65.29394786,57.20031798,-3.24249E-05,0.100474238,0,0,0
7002,246768.3697,12/19/2010 09:14:37,60.01458895,5,19,0,4.18985939,16.23146855,15.38360517,65.29394786,57.20031798,-3.24249E-05,0.100474238,0,0,0
7003,246768.56,12/19/2010 09:14:37,0.187617985,6,19,-7.4186E-05,4.189697742,16.23146855,15.38360517,65.29394786,57.20031799,0,0.097955242,0,0,0
7004,246798.578,12/19/2010 09:15:07,30.01540245,7,19,-0.549993217,4.092988491,16.23146855,15.38819205,65.29394786,57.21915522,-0.000615597,0.097955242,0,0,0
7005,246828.5928,12/19/2010 09:15:37,60.03025598,7,19,-0.550173163,4.07565546,16.23146855,15.39277885,65.29394786,57.23788662,-0.000388813,0.097955242,0,0,0
7006,246858.6079,12/19/2010 09:16:07,90.04536362,7,19,-0.550173163,4.063506126,16.23146855,15.39736565,65.29394786,57.25655177,-0.000291538,0.097955242,0,0,0
7007,246888.6231,12/19/2010 09:16:37,120.0605295,7,19,-0.550173163,4.054272652,16.23146855,15.4019524,65.29394786,57.27516849,-0.000226784,0.097955242,0,0,0
7008,246918.6382,12/19/2010 09:17:07,150.075584,7,19,-0.550173163,4.046334743,16.23146855,15.4065392,65.29394786,57.2937462,-0.000259209,0.097955242,0,0,0
7009,246948.6533,12/19/2010 09:17:37,180.0907161,7,19,-0.55035311,4.039531231,16.23146855,15.41112604,65.29394786,57.31229017,-0.000162029,0.097955242,0,0,0
7010,246978.6684,12/19/2010 09:18:07,210.1058438,7,19,-0.550173163,4.033051491,16.23146855,15.41571291,65.29394786,57.33080359,-0.000129604,0.097955242,0,0,0
7011,247008.6835,12/19/2010 09:18:37,240.1209437,7,19,-0.550173163,4.026896,16.23146855,15.42029975,65.29394786,57.34928806,-0.000162029,0.097955242,0,0,0
7012,247038.6986,12/19/2010 09:19:07,270.1360696,7,19,-0.55035311,4.020902157,16.23146855,15.42488659,65.29394786,57.36774493,-0.000162029,0.097955242,0,0,0
7013,247068.7138,12/19/2010 09:19:37,300.1512089,7,19,-0.550173163,4.015070438,16.23146855,15.42947343,65.29394786,57.38617506,-0.000194454,0.097955242,0,0,0
7014,247098.7289,12/19/2010 09:20:07,330.1663309,7,19,-0.550173163,4.009562969,16.23146855,15.43406029,65.29394786,57.40457913,-0.000161934,0.097955242,0,0,0
7015,247128.744,12/19/2010 09:20:37,360.1814335,7,19,-0.549993217,4.004055023,16.23146855,15.43864716,65.29394786,57.42295781,-0.000129604,0.097955242,0,0,0
7016,247158.7592,12/19/2010 09:21:07,390.1966774,7,19,-0.550173163,3.99870944,16.23146855,15.443234,65.29394786,57.44131127,-0.000129604,0.097955242,0,0,0
7017,247188.7761,12/19/2010 09:21:38,420.2135653,7,19,-0.549993217,3.993363619,16.23146855,15.44782111,65.29394786,57.4596413,-0.000129604,0.097955242,0,0,0
