Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
7677,266603.0178,12/11/2010 14:45:08,1770.889533,2,20,0.549844861,3.935694695,17.48067057,17.21183243,70.22433048,64.07287828,3.23772E-05,0.102094792,0,0,0
7678,266633.0328,12/11/2010 14:45:38,1800.904583,2,20,0.550024807,3.937476635,17.48525578,17.21183243,70.24238076,64.07287828,6.48022E-05,0.102094792,0,0,0
7679,266663.0479,12/11/2010 14:46:09,1830.919666,2,20,0.549844861,3.939096451,17.48984109,17.21183243,70.26043911,64.07287828,3.23772E-05,0.102094792,0,0,0
7680,266693.0631,12/11/2010 14:46:39,1860.934866,2,20,0.550024807,3.940878391,17.4944263,17.21183243,70.27850459,64.07287828,3.23772E-05,0.102094792,0,0,0
7681,266723.0781,12/11/2010 14:47:09,1890.949827,2,20,0.550024807,3.942660332,17.49901147,17.21183243,70.29657768,64.07287828,6.48022E-05,0.102094792,0,0,0
7682,266753.0932,12/11/2010 14:47:39,1920.964913,2,20,0.549844861,3.944118261,17.50359663,17.21183243,70.31465847,64.07287828,6.48022E-05,0.102094792,0,0,0
7683,266783.1082,12/11/2010 14:48:09,1950.979971,2,20,0.550024807,3.945900202,17.50818184,17.21183243,70.33274703,64.07287828,3.24249E-05,0.102094792,0,0,0
7684,266813.1234,12/11/2010 14:48:39,1980.995195,2,20,0.550024807,3.947358131,17.5127671,17.21183243,70.35084347,64.07287828,3.24249E-05,0.102094792,0,0,0
7685,266843.1402,12/11/2010 14:49:09,2011.01198,2,20,0.550024807,3.949140072,17.51735253,17.21183243,70.36894825,64.07287828,3.24249E-05,0.102094792,0,0,0
7686,266873.1535,12/11/2010 14:49:39,2041.025233,2,20,0.550024807,3.950759888,17.52193754,17.21183243,70.38705894,64.07287828,6.48022E-05,0.102094792,0,0,0
7687,266903.1685,12/11/2010 14:50:09,2071.040279,2,20,0.550024807,3.952541828,17.52652275,17.21183243,70.40517807,64.07287828,6.48022E-05,0.102094792,0,0,0
7688,266933.1837,12/11/2010 14:50:39,2101.055419,2,20,0.550024807,3.954323769,17.53110799,17.21183243,70.42330501,64.07287828,3.24249E-05,0.102094792,0,0,0
7689,266963.1987,12/11/2010 14:51:09,2131.070443,2,20,0.549844861,3.955781698,17.53569319,17.21183243,70.44143945,64.07287828,0,0.102094792,0,0,0
7690,266993.2138,12/11/2010 14:51:39,2161.085517,2,20,0.550024807,3.957563639,17.54027839,17.21183243,70.45958157,64.07287828,6.48022E-05,0.102094792,0,0,0
7691,267023.2288,12/11/2010 14:52:09,2191.100606,2,20,0.550024807,3.959183455,17.54486364,17.21183243,70.47773154,64.07287828,3.23772E-05,0.102094792,0,0,0
7692,267053.244,12/11/2010 14:52:39,2221.115732,2,20,0.550024807,3.96080327,17.54944892,17.21183243,70.49588929,64.07287828,6.47545E-05,0.102094792,0,0,0
7693,267083.2591,12/11/2010 14:53:09,2251.130891,2,20,0.550024807,3.962423325,17.55403416,17.21183243,70.51405461,64.07287828,3.24249E-05,0.102094792,0,0,0
7694,267113.2741,12/11/2010 14:53:39,2281.145813,2,20,0.550024807,3.964205265,17.55861935,17.21183243,70.53222752,64.07287828,3.24249E-05,0.102094792,0,0,0
7695,267143.2893,12/11/2010 14:54:09,2311.161023,2,20,0.550024807,3.965825081,17.56320461,17.21183243,70.55040838,64.07287828,0,0.102094792,0,0,0
7696,267173.3042,12/11/2010 14:54:39,2341.175972,2,20,0.550024807,3.967607021,17.56778986,17.21183243,70.56859701,64.07287828,3.23772E-05,0.102094792,0,0,0
7697,267203.3217,12/11/2010 14:55:09,2371.193434,2,20,0.549844861,3.969226837,17.57237548,17.21183243,70.586795,64.07287828,3.23772E-05,0.102094792,0,0,0
7698,267233.3366,12/11/2010 14:55:39,2401.208371,2,20,0.549844861,3.971170902,17.57696068,17.21183243,70.60499913,64.07287828,6.48022E-05,0.102094792,0,0,0
7699,267263.3495,12/11/2010 14:56:09,2431.221215,2,20,0.550024807,3.972790718,17.5815456,17.21183243,70.62321005,64.07287828,6.48022E-05,0.102094792,0,0,0
7700,267293.3645,12/11/2010 14:56:39,2461.236297,2,20,0.549844861,3.974410772,17.58613085,17.21183243,70.64143025,64.07287828,3.24249E-05,0.102094792,0,0,0
7701,267323.3796,12/11/2010 14:57:09,2491.251379,2,20,0.549844861,3.976192474,17.59071609,17.21183243,70.65965844,64.07287828,3.23772E-05,0.102094792,0,0,0
7702,267353.3947,12/11/2010 14:57:39,2521.266435,2,20,0.550024807,3.978136539,17.59530137,17.21183243,70.6778949,64.07287828,6.48022E-05,0.102094792,0,0,0
7703,267383.4099,12/11/2010 14:58:09,2551.281639,2,20,0.550204754,3.980080366,17.59988668,17.21183243,70.69613965,64.07287828,9.71794E-05,0.102094792,0,0,0
7704,267413.4248,12/11/2010 14:58:39,2581.296594,2,20,0.550024807,3.981862307,17.6044719,17.21183243,70.71439188,64.07287828,9.71794E-05,0.102094792,0,0,0
7705,267443.4417,12/11/2010 14:59:09,2611.313487,2,20,0.549844861,3.983644247,17.60905733,17.21183243,70.73265376,64.07287828,6.48022E-05,0.102094792,0,0,0
7706,267473.455,12/11/2010 14:59:39,2641.326729,2,20,0.549844861,3.985426188,17.61364224,17.21183243,70.75092209,64.07287828,6.48022E-05,0.102094792,0,0,0
7707,267503.4701,12/11/2010 15:00:09,2671.341813,2,20,0.550024807,3.987208128,17.61822735,17.21183243,70.76919965,64.07287828,3.24249E-05,0.102094792,0,0,0
7708,267533.4852,12/11/2010 15:00:39,2701.356921,2,20,0.550024807,3.989151955,17.62281244,17.21183243,70.78748573,64.07287828,3.24249E-05,0.102094792,0,0,0
7709,267563.5003,12/11/2010 15:01:09,2731.372018,2,20,0.550024807,3.990933895,17.62739762,17.21183243,70.8057808,64.07287828,3.24249E-05,0.102094792,0,0,0
7710,267593.5154,12/11/2010 15:01:39,2761.387201,2,20,0.550024807,3.993039608,17.63198276,17.21183243,70.82408436,64.07287828,6.47545E-05,0.102094792,0,0,0
7711,267623.5304,12/11/2010 15:02:09,2791.402151,2,20,0.549844861,3.994821548,17.63656783,17.21183243,70.84239655,64.07287828,6.48022E-05,0.102094792,0,0,0
7712,267653.5457,12/11/2010 15:02:39,2821.417499,2,20,0.550024807,3.9969275,17.64115303,17.21183243,70.86071827,64.07287828,6.48022E-05,0.102094792,0,0,0
7713,267683.5606,12/11/2010 15:03:09,2851.432329,2,20,0.549844861,3.99870944,17.64573803,17.21183243,70.87904823,64.07287828,6.48022E-05,0.102094792,0,0,0
7714,267713.5758,12/11/2010 15:03:39,2881.447515,2,20,0.550024807,4.000815392,17.65032259,17.21183243,70.89738545,64.07287828,3.24249E-05,0.102094792,0,0,0
7715,267743.5907,12/11/2010 15:04:09,2911.462463,2,20,0.549844861,4.002597332,17.65490722,17.21183243,70.91573212,64.07287828,0,0.102094792,0,0,0
7716,267773.606,12/11/2010 15:04:39,2941.477776,2,20,0.549664915,4.00486517,17.65949177,17.21183243,70.93408785,64.07287828,3.24249E-05,0.102094792,0,0,0
7717,267803.621,12/11/2010 15:05:09,2971.492806,2,20,0.550024807,4.006970882,17.66407626,17.21183243,70.95245276,64.07287828,9.71794E-05,0.102094792,0,0,0
7718,267833.6359,12/11/2010 15:05:39,3001.507703,2,20,0.550024807,4.009077072,17.66866069,17.21183243,70.97082695,64.07287828,9.72748E-05,0.102094792,0,0,0
7719,267863.651,12/11/2010 15:06:09,3031.522807,2,20,0.549844861,4.01102066,17.67324523,17.21183243,70.98921132,64.07287828,3.23296E-05,0.102094792,0,0,0
7720,267893.6661,12/11/2010 15:06:39,3061.537857,2,20,0.550024807,4.013450623,17.67783037,17.21183243,71.00760791,64.07287828,6.47545E-05,0.102094792,0,0,0
7721,267923.6812,12/11/2010 15:07:09,3091.55296,2,20,0.549844861,4.015556335,17.68241561,17.21183243,71.02601483,64.07287828,6.47545E-05,0.102094792,0,0,0
7722,267953.6962,12/11/2010 15:07:39,3121.568005,2,20,0.549844861,4.017500401,17.68700087,17.21183243,71.04443186,64.07287828,3.24249E-05,0.102094792,0,0,0
7723,267983.7113,12/11/2010 15:08:09,3151.583098,2,20,0.550024807,4.019930363,17.69158611,17.21183243,71.06285888,64.07287828,9.71794E-05,0.102094792,0,0,0
7724,268013.7264,12/11/2010 15:08:39,3181.598167,2,20,0.550024807,4.022036076,17.69617136,17.21183243,71.08129616,64.07287828,6.47545E-05,0.102094792,0,0,0
7725,268043.7433,12/11/2010 15:09:09,3211.61509,2,20,0.549844861,4.024303913,17.70075683,17.21183243,71.09974464,64.07287828,6.47545E-05,0.102094792,0,0,0
7726,268073.7566,12/11/2010 15:09:39,3241.628363,2,20,0.549844861,4.026571751,17.70534172,17.21183243,71.11820136,64.07287828,0,0.102094792,0,0,0
7727,268103.7716,12/11/2010 15:10:09,3271.643397,2,20,0.549844861,4.029163837,17.70992685,17.21183243,71.13666963,64.07287828,6.47545E-05,0.102094792,0,0,0
7728,268133.7868,12/11/2010 15:10:39,3301.658536,2,20,0.549844861,4.03126955,17.71451209,17.21183243,71.15514909,64.07287828,3.23296E-05,0.102094792,0,0,0
7729,268163.802,12/11/2010 15:11:09,3331.67377,2,20,0.550024807,4.033699512,17.71909737,17.21183243,71.17363939,64.07287828,6.47545E-05,0.102094792,0,0,0
7730,268193.8169,12/11/2010 15:11:39,3361.688624,2,20,0.550024807,4.036129475,17.72368256,17.21183243,71.19214039,64.07287828,6.47545E-05,0.102094792,0,0,0
7731,268223.8319,12/11/2010 15:12:09,3391.703698,2,20,0.549844861,4.038559437,17.72826777,17.21183243,71.2106525,64.07287828,3.24249E-05,0.102094792,0,0,0
7732,268253.847,12/11/2010 15:12:39,3421.718776,2,20,0.549844861,4.041151047,17.73285297,17.21183243,71.2291759,64.07287828,6.47545E-05,0.102094792,0,0,0
7733,268283.8621,12/11/2010 15:13:09,3451.73388,2,20,0.550024807,4.043581009,17.73743825,17.21183243,71.24771087,64.07287828,6.47545E-05,0.102094792,0,0,0
7734,268313.8772,12/11/2010 15:13:39,3481.74894,2,20,0.549844861,4.046010971,17.74202339,17.21183243,71.26625678,64.07287828,3.24249E-05,0.102094792,0,0,0
7735,268343.8923,12/11/2010 15:14:09,3511.764019,2,20,0.550024807,4.048764706,17.74660877,17.21183243,71.28481535,64.07287828,9.71794E-05,0.102094792,0,0,0
7736,268373.9073,12/11/2010 15:14:39,3541.779065,2,20,0.549844861,4.051194668,17.75119418,17.21183243,71.30338578,64.07287828,6.47545E-05,0.102094792,0,0,0
7737,268403.9224,12/11/2010 15:15:09,3571.794196,2,20,0.549844861,4.053948402,17.7557795,17.21183243,71.32196773,64.07287828,9.71794E-05,0.102094792,0,0,0
7738,268433.9375,12/11/2010 15:15:39,3601.809261,2,20,0.550024807,4.056540489,17.76036471,17.21183243,71.34056125,64.07287828,6.48499E-05,0.102094792,0,0,0
7739,268463.9526,12/11/2010 15:16:09,3631.82435,2,20,0.549844861,4.059132099,17.76494998,17.21183243,71.35916721,64.07287828,9.71794E-05,0.102094792,0,0,0
7740,268493.9677,12/11/2010 15:16:39,3661.839442,2,20,0.549844861,4.061886311,17.76953527,17.21183243,71.3777854,64.07287828,9.72748E-05,0.102094792,0,0,0
7741,268523.9828,12/11/2010 15:17:09,3691.854528,2,20,0.549844861,4.064154148,17.77412063,17.21183243,71.39641606,64.07287828,3.24249E-05,0.102094792,0,0,0
7742,268553.998,12/11/2010 15:17:39,3721.869716,2,20,0.550024807,4.067231655,17.77870592,17.21183243,71.41505874,64.07287828,9.71794E-05,0.102094792,0,0,0
7743,268584.0129,12/11/2010 15:18:10,3751.884648,2,20,0.549844861,4.069823742,17.78329114,17.21183243,71.43371382,64.07287828,6.47545E-05,0.102094792,0,0,0
7744,268614.0281,12/11/2010 15:18:40,3781.899856,2,20,0.549844861,4.072577477,17.78787639,17.21183243,71.45238176,64.07287828,6.47545E-05,0.102094792,0,0,0
7745,268644.0449,12/11/2010 15:19:10,3811.916659,2,20,0.549844861,4.075493336,17.79246191,17.21183243,71.47106366,64.07287828,3.24249E-05,0.102094792,0,0,0
7746,268674.0581,12/11/2010 15:19:40,3841.929886,2,20,0.550024807,4.07857132,17.79704686,17.21183243,71.48975628,64.07287828,0.000129604,0.102094792,0,0,0
7747,268704.0732,12/11/2010 15:20:10,3871.944985,2,20,0.550024807,4.081325054,17.80163209,17.21183243,71.50846316,64.07287828,9.71794E-05,0.102094792,0,0,0
7748,268734.0883,12/11/2010 15:20:40,3901.960038,2,20,0.550024807,4.084078789,17.80621732,17.21183243,71.52718328,64.07287828,9.71794E-05,0.102094792,0,0,0
7749,268764.1034,12/11/2010 15:21:10,3931.975126,2,20,0.549844861,4.086994648,17.81080254,17.21183243,71.54591662,64.07287828,6.47545E-05,0.102094792,0,0,0
7750,268794.1184,12/11/2010 15:21:40,3961.990192,2,20,0.550024807,4.090072632,17.81538775,17.21183243,71.56466347,64.07287828,9.71794E-05,0.102094792,0,0,0
7751,268824.1335,12/11/2010 15:22:10,3992.005264,2,20,0.549844861,4.092988491,17.81997291,17.21183243,71.58342361,64.07287828,6.47545E-05,0.102094792,0,0,0
7752,268854.1486,12/11/2010 15:22:40,4022.02037,2,20,0.550204754,4.096066475,17.82455819,17.21183243,71.6021979,64.07287828,9.71794E-05,0.102094792,0,0,0
7753,268884.1637,12/11/2010 15:23:10,4052.035446,2,20,0.550024807,4.098982334,17.82914342,17.21183243,71.62098573,64.07287828,9.71794E-05,0.102094792,0,0,0
7754,268914.1788,12/11/2010 15:23:40,4082.050552,2,20,0.550024807,4.102221966,17.83372863,17.21183243,71.63978738,64.07287828,9.71794E-05,0.102094792,0,0,0
7755,268944.1938,12/11/2010 15:24:10,4112.065592,2,20,0.549844861,4.1049757,17.8383139,17.21183243,71.65860335,64.07287828,6.47545E-05,0.102094792,0,0,0
7756,268974.2089,12/11/2010 15:24:40,4142.080661,2,20,0.549844861,4.108053684,17.84289918,17.21183243,71.67743347,64.07287828,6.47545E-05,0.102094792,0,0,0
7757,269004.2241,12/11/2010 15:25:10,4172.095871,2,20,0.550024807,4.111293793,17.84748443,17.21183243,71.69627781,64.07287828,3.24249E-05,0.102094792,0,0,0
7758,269034.2391,12/11/2010 15:25:40,4202.110813,2,20,0.549844861,4.1143713,17.85206966,17.21183243,71.71513645,64.07287828,6.47545E-05,0.102094792,0,0,0
7759,269064.2541,12/11/2010 15:26:10,4232.125903,2,20,0.549844861,4.117773056,17.85665493,17.21183243,71.73400973,64.07287828,0.000129509,0.102094792,0,0,0
7760,269094.2692,12/11/2010 15:26:40,4262.140973,2,20,0.549844861,4.12085104,17.86124024,17.21183243,71.7528979,64.07287828,9.71794E-05,0.102094792,0,0,0
7761,269124.2869,12/11/2010 15:27:10,4292.15865,2,20,0.550024807,4.124091148,17.86582583,17.21183243,71.77180204,64.07287828,6.48499E-05,0.102094792,0,0,0
7762,269154.3016,12/11/2010 15:27:40,4322.173333,2,20,0.549844861,4.12733078,17.87041103,17.21183243,71.7907194,64.07287828,6.48499E-05,0.102094792,0,0,0
7763,269184.3146,12/11/2010 15:28:10,4352.186344,2,20,0.550024807,4.130732536,17.87499593,17.21183243,71.80965065,64.07287828,6.47545E-05,0.102094792,0,0,0
7764,269214.3295,12/11/2010 15:28:40,4382.201287,2,20,0.550024807,4.134134293,17.87958112,17.21183243,71.82859815,64.07287828,0.000129604,0.102094792,0,0,0
7765,269244.3465,12/11/2010 15:29:10,4412.2183,2,20,0.550024807,4.137374401,17.88416663,17.21183243,71.84756212,64.07287828,0.000129604,0.102094792,0,0,0
7766,269274.3597,12/11/2010 15:29:40,4442.231497,2,20,0.550024807,4.140776157,17.88875159,17.21183243,71.86653914,64.07287828,9.71794E-05,0.102094792,0,0,0
7767,269304.3749,12/11/2010 15:30:10,4472.246706,2,20,0.550024807,4.144015789,17.89333688,17.21183243,71.88553291,64.07287828,6.47545E-05,0.102094792,0,0,0
7768,269334.3899,12/11/2010 15:30:40,4502.261695,2,20,0.550024807,4.14757967,17.89792212,17.21183243,71.90454213,64.07287828,0.000129604,0.102094792,0,0,0
7769,269364.4049,12/11/2010 15:31:10,4532.276689,2,20,0.550024807,4.150981426,17.9025073,17.21183243,71.92356714,64.07287828,6.47545E-05,0.102094792,0,0,0
7770,269394.4201,12/11/2010 15:31:40,4562.291874,2,20,0.550024807,4.154545307,17.90709244,17.21183243,71.94260781,64.07287828,0.000129604,0.102094792,0,0,0
7771,269424.4351,12/11/2010 15:32:10,4592.306837,2,20,0.550024807,4.157947063,17.91167757,17.21183243,71.96166435,64.07287828,9.71794E-05,0.102094792,0,0,0
7772,269454.4501,12/11/2010 15:32:40,4622.321908,2,20,0.550024807,4.16134882,17.91626266,17.21183243,71.98073678,64.07287828,9.71794E-05,0.102094792,0,0,0
7773,269484.4652,12/11/2010 15:33:10,4652.336999,2,20,0.550024807,4.164912701,17.92084776,17.21183243,71.99982536,64.07287828,9.71794E-05,0.102094792,0,0,0
7774,269514.4803,12/11/2010 15:33:40,4682.352093,2,20,0.550024807,4.168314457,17.92543299,17.21183243,72.01893078,64.07287828,3.23296E-05,0.102094792,0,0,0
7775,269544.4954,12/11/2010 15:34:10,4712.367165,2,20,0.550024807,4.172040462,17.93001829,17.21183243,72.03805291,64.07287828,9.71794E-05,0.102094792,0,0,0
7776,269574.5107,12/11/2010 15:34:40,4742.382471,2,20,0.549844861,4.175766468,17.93460357,17.21183243,72.05719143,64.07287828,9.72748E-05,0.102094792,0,0,0
7777,269604.5256,12/11/2010 15:35:10,4772.397315,2,20,0.550024807,4.179329872,17.93918873,17.21183243,72.07634612,64.07287828,9.71794E-05,0.102094792,0,0,0
7778,269634.5407,12/11/2010 15:35:40,4802.412504,2,20,0.550024807,4.183218002,17.94377396,17.21183243,72.09551784,64.07287828,0.000129604,0.102094792,0,0,0
7779,269664.5557,12/11/2010 15:36:10,4832.427456,2,20,0.550024807,4.186781883,17.94835914,17.21183243,72.11470633,64.07287828,9.72748E-05,0.102094792,0,0,0
7780,269694.571,12/11/2010 15:36:40,4862.442775,2,20,0.550024807,4.190507412,17.95294436,17.21183243,72.13391201,64.07287828,0.000129604,0.102094792,0,0,0
7781,269724.5859,12/11/2010 15:37:10,4892.457621,2,20,0.549844861,4.194233418,17.95752954,17.21183243,72.15313479,64.07287828,9.71794E-05,0.102094792,0,0,0
7782,269754.6009,12/11/2010 15:37:40,4922.472704,2,20,0.550024807,4.197958946,17.96211476,17.21183243,72.17237512,64.07287828,9.71794E-05,0.102094792,0,0,0
7783,269769.1476,12/11/2010 15:37:55,4937.019357,2,20,0.549844861,4.200065136,17.96433696,17.21183243,72.18170608,64.07287828,0.000162029,0.102094792,0,0,0
7784,269799.1661,12/11/2010 15:38:25,30.01595009,3,20,0,4.106109619,17.96433696,17.21183243,72.18170608,64.07287828,-0.000485992,0.102094792,0,0,0
7785,269829.178,12/11/2010 15:38:55,60.02780555,3,20,0,4.093150616,17.96433696,17.21183243,72.18170608,64.07287828,-0.000291538,0.102094792,0,0,0
7786,269859.193,12/11/2010 15:39:25,90.04285841,3,20,0,4.085374832,17.96433696,17.21183243,72.18170608,64.07287828,-0.000162029,0.102094792,0,0,0
7787,269889.1617,12/11/2010 15:39:55,120.0115085,3,20,0,4.080029011,17.96433696,17.21183243,72.18170608,64.07287828,-9.72748E-05,0.102094792,0,0,0
7788,269889.166,12/11/2010 15:39:55,0.015590602,4,20,1.067373395,4.200065136,17.96434158,17.21183243,72.18172549,64.07287828,0,0.102094792,0,0,0
7789,269889.8535,12/11/2010 15:39:56,0.70309115,4,20,1.016448259,4.200065136,17.96453943,17.21183243,72.18255647,64.07287828,0,0.102094792,0,0,0
7790,269891.4316,12/11/2010 15:39:57,2.281179232,4,20,0.966242969,4.200065136,17.9649733,17.21183243,72.18437881,64.07287828,0,0.102094792,0,0,0
7791,269893.7909,12/11/2010 15:40:00,4.640513113,4,20,0.915677726,4.200065136,17.96558921,17.21183243,72.18696568,64.07287828,0,0.102094792,0,0,0
7792,269896.994,12/11/2010 15:40:03,7.843583877,4,20,0.865652382,4.200065136,17.96638086,17.21183243,72.19029069,64.07287828,0,0.102094792,0,0,0
7793,269901.1502,12/11/2010 15:40:07,11.99977394,4,20,0.815447092,4.200065136,17.96735043,17.21183243,72.19436303,64.07287828,0,0.102094792,0,0,0
7794,269906.4938,12/11/2010 15:40:12,17.34340109,4,20,0.765241802,4.200065136,17.96852266,17.21183243,72.19928652,64.07287828,0,0.102094792,0,0,0
7795,269913.2906,12/11/2010 15:40:19,24.14015691,4,20,0.715036511,4.200065136,17.9699186,17.21183243,72.20514966,64.07287828,-3.23296E-05,0.102094792,0,0,0
7796,269922.1812,12/11/2010 15:40:28,33.03076843,4,20,0.665011108,4.200226784,17.97161987,17.21183243,72.21229526,64.07287828,3.23296E-05,0.102094792,0,0,0
7797,269934.2747,12/11/2010 15:40:40,45.12429374,4,20,0.614985764,4.200226784,17.97376514,17.21183243,72.22130566,64.07287828,3.23296E-05,0.102094792,0,0,0
7798,269952.2899,12/11/2010 15:40:58,63.13944089,4,20,0.56496042,4.200226784,17.9767087,17.21183243,72.23366905,64.07287828,0,0.102094792,0,0,0
7799,269983.1331,12/11/2010 15:41:29,93.98264244,4,20,0.51475513,4.200065136,17.98131427,17.21183243,72.25301315,64.07287828,-3.23296E-05,0.102094792,0,0,0
7800,270042.3039,12/11/2010 15:42:28,153.1534355,4,20,0.464729756,4.200065136,17.98932388,17.21183243,72.28665473,64.07287828,0,0.102094792,0,0,0
7801,270139.6771,12/11/2010 15:44:06,250.5266654,4,20,0.414704412,4.200065136,18.00118529,17.21183243,72.33647445,64.07287828,0,0.102094792,0,0,0
7802,270263.003,12/11/2010 15:46:09,373.8525488,4,20,0.364679039,4.200226784,18.014519,17.21183243,72.39247812,64.07287828,0,0.102094792,0,0,0
7803,270407.7192,12/11/2010 15:48:34,518.5687801,4,20,0.314653695,4.200065136,18.02815723,17.21183243,72.44976094,64.07287828,-3.23296E-05,0.102094792,0,0,0
7804,270576.4193,12/11/2010 15:51:22,687.2688362,4,20,0.264628321,4.200065136,18.04171115,17.21183243,72.50668953,64.07287828,-3.23296E-05,0.102094792,0,0,0
7805,270781.8529,12/11/2010 15:54:48,892.7024943,4,20,0.214602977,4.199903011,18.0553485,17.21183243,72.56396853,64.07287828,-3.24249E-05,0.102094792,0,0,0
7806,271046.7075,12/11/2010 15:59:13,1157.55704,4,20,0.164577618,4.200065136,18.0692214,17.21183243,72.62223681,64.07287828,-3.23296E-05,0.102094792,0,0,0
7807,271436.0756,12/11/2010 16:05:42,1546.925133,4,20,0.114552259,4.199903011,18.08414631,17.21183243,72.68492361,64.07287828,-6.47545E-05,0.102094792,0,0,0
7808,272145.625,12/11/2010 16:17:31,2256.474532,4,20,0.064526901,4.200065136,18.10125765,17.21183243,72.75679392,64.07287828,-3.23296E-05,0.102094792,0,0,0
